0;40;3697;9537;-5841;-422;18810;-2000;0;8800;0;40;-3730;-9537;5807;513;-18810;2000;0;-8800;418;0
0;40;3697;9537;-5841;-424;18810;-2000;0;8800;0;40;-3730;-9537;5807;515;-18810;2000;0;-8800;418;0
0;40;3697;9537;-5841;-426;18810;-2000;0;8800;0;40;-3730;-9537;5807;517;-18810;2000;0;-8800;418;0
0;40;3697;9537;-5841;-428;18810;-2000;0;8800;0;40;-3730;-9537;5807;519;-18810;2000;0;-8800;418;0
0;40;3697;9537;-5841;-430;18810;-2000;0;8800;0;40;-3730;-9537;5807;521;-18810;2000;0;-8800;418;0
0;40;3697;9537;-5841;-432;18810;-2000;0;8800;0;40;-3730;-9537;5807;523;-18810;2000;0;-8800;418;0
0;40;3697;9537;-5841;-434;18810;-2000;0;8800;0;40;-3730;-9537;5807;525;-18810;2000;0;-8800;418;0
0;40;3697;9537;-5841;-436;18810;-2000;0;8800;0;40;-3730;-9537;5807;527;-18810;2000;0;-8800;418;0
0;40;3697;9537;-5841;-438;18810;-2000;0;8800;0;40;-3730;-9537;5807;529;-18810;2000;0;-8800;418;0
0;40;3697;9537;-5841;-440;18810;-2000;0;8800;0;40;-3730;-9537;5807;531;-18810;2000;0;-8800;418;0
0;40;3697;9537;-5841;-442;18810;-2000;0;8800;0;40;-3730;-9537;5807;533;-18810;2000;0;-8800;418;0
0;40;3697;9537;-5841;-444;18810;-2000;0;8800;0;40;-3730;-9537;5807;535;-18810;2000;0;-8800;418;0
0;40;3696;9537;-5841;-446;18810;-2000;0;8800;0;40;-3730;-9537;5807;537;-18810;2000;0;-8800;418;0
0;40;3696;9537;-5841;-448;18810;-2000;0;8800;0;40;-3730;-9537;5807;539;-18810;2000;0;-8800;418;0
0;40;3696;9537;-5841;-450;18810;-2000;0;8800;0;40;-3730;-9537;5807;541;-18810;2000;0;-8800;418;0
0;40;3696;9537;-5841;-452;18810;-2000;0;8800;0;40;-3730;-9537;5807;543;-18810;2000;0;-8800;418;0
0;40;3696;9537;-5841;-454;18810;-2000;0;8800;0;40;-3730;-9537;5807;545;-18810;2000;0;-8800;418;0
0;40;3696;9537;-5841;-456;18810;-2000;0;8800;0;40;-3730;-9537;5807;547;-18810;2000;0;-8800;418;0
0;40;3696;9537;-5841;-458;18810;-2000;0;8800;0;40;-3730;-9537;5807;549;-18810;2000;0;-8800;418;0
0;40;3696;9537;-5841;-460;18810;-2000;0;8800;0;40;-3730;-9537;5807;551;-18810;2000;0;-8800;418;0
0;40;3696;9537;-5841;-462;18810;-2000;0;8800;0;40;-3730;-9537;5807;553;-18810;2000;0;-8800;418;0
0;40;3696;9537;-5841;-464;18810;-2000;0;8800;0;40;-3730;-9537;5807;555;-18810;2000;0;-8800;418;0
0;40;3696;9537;-5841;-466;18810;-2000;0;8800;0;40;-3730;-9537;5807;557;-18810;2000;0;-8800;418;0
0;40;3696;9537;-5841;-468;18810;-2000;0;8800;0;40;-3730;-9537;5807;559;-18810;2000;0;-8800;418;0
0;40;3696;9537;-5841;-470;18810;-2000;0;8800;0;40;-3730;-9537;5807;561;-18810;2000;0;-8800;418;0
0;40;3696;9537;-5841;-472;18810;-2000;0;8800;0;40;-3730;-9537;5807;563;-18810;2000;0;-8800;418;0
0;40;3696;9537;-5841;-474;18810;-2000;0;8800;0;40;-3730;-9537;5807;565;-18810;2000;0;-8800;418;0
0;40;3696;9537;-5841;-476;18810;-2000;0;8800;0;40;-3730;-9537;5807;567;-18810;2000;0;-8800;418;0
